UID;sAMAccountName;UserPrincipalName;GivenName;Surname;DisplayName;Title;Department;OU;Domain;EmailAddress;Enabled;PasswordNeverExpires;LastLogonDate;PasswordLastSet;WhenCreated;MemberOf;IsStale;IsPrivileged;IsServiceAccount;MFAEnabled;Description;Notes
CB0001;t.moulin;t.moulin@corpb.local;Thomas;Moulin;Thomas Moulin;Directeur Commercial;Direction;OU=Direction,DC=corpb,DC=local;corpb.local;t.moulin@corpb.local;TRUE;TRUE;2023-09-08;2022-10-13;2020-07-03;GRP_Direction_Managers|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;Directeur Commercial;
CB0002;l.henry;l.henry@corpb.local;Laurent;Henry;Laurent Henry;Directrice Générale;Direction;OU=Direction,DC=corpb,DC=local;corpb.local;l.henry@corpb.local;TRUE;TRUE;2023-02-02;2022-07-11;2018-05-03;GRP_Direction_Managers|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;Directrice Générale;
CB0003;c.vincent;c.vincent@corpb.local;Christophe;Vincent;Christophe Vincent;DRH;Direction;OU=Direction,DC=corpb,DC=local;corpb.local;c.vincent@corpb.local;TRUE;TRUE;2024-10-27;2024-05-09;2024-02-11;GRP_Direction_Managers|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;DRH;
CB0004;m.martin;m.martin@corpb.local;Margot;Martin;Margot Martin;Directrice Générale;Direction;OU=Direction,DC=corpb,DC=local;corpb.local;m.martin@corpb.local;TRUE;FALSE;2023-06-13;2023-11-28;2022-09-28;GRP_Direction_Managers|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;Directrice Générale;
CB0005;p.legrand;p.legrand@corpb.local;Patrick;Legrand;Patrick Legrand;DAF;Direction;OU=Direction,DC=corpb,DC=local;corpb.local;p.legrand@corpb.local;TRUE;TRUE;2023-04-15;2024-02-18;2019-01-15;GRP_Direction_Managers|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;DAF;
CB0006;l.arnaud;l.arnaud@corpb.local;Léa;Arnaud;Léa Arnaud;Directeur Général;Direction;OU=Direction,DC=corpb,DC=local;corpb.local;l.arnaud@corpb.local;TRUE;FALSE;2023-02-14;2022-09-13;2023-02-25;GRP_Direction_Managers|GRP_All_CorpB|GRP_Domain_Admins_Local;FALSE;TRUE;FALSE;FALSE;Directeur Général;
CB0007;é.perrot;é.perrot@corpb.local;Élise;Perrot;Élise Perrot;Directeur Commercial;Direction;OU=Direction,DC=corpb,DC=local;corpb.local;é.perrot@corpb.local;TRUE;TRUE;2024-08-14;2022-05-23;2020-02-27;GRP_Direction_Managers|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;Directeur Commercial;
CB0008;p.deschamps;p.deschamps@corpb.local;Patrick;Deschamps;Patrick Deschamps;DAF;Direction;OU=Direction,DC=corpb,DC=local;corpb.local;p.deschamps@corpb.local;TRUE;FALSE;2023-03-23;2022-07-26;2020-08-11;GRP_Direction_Managers|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;DAF;
CB0009;n.perrot;n.perrot@corpb.local;Nadège;Perrot;Nadège Perrot;Directeur Commercial;Direction;OU=Direction,DC=corpb,DC=local;corpb.local;n.perrot@corpb.local;TRUE;TRUE;2023-06-16;2023-12-29;2022-02-25;GRP_Direction_Managers|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;Directeur Commercial;
CB0010;c.laurent;c.laurent@corpb.local;Claire;Laurent;Claire Laurent;Directrice Générale;Direction;OU=Direction,DC=corpb,DC=local;corpb.local;c.laurent@corpb.local;TRUE;TRUE;2024-09-15;2024-12-29;2019-12-02;GRP_Direction_Managers|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;Directrice Générale;
CB0011;p.benali;p.benali@corpb.local;Pauline;Benali;Pauline Benali;Directrice Marketing;Direction;OU=Direction,DC=corpb,DC=local;corpb.local;p.benali@corpb.local;TRUE;FALSE;2024-10-17;2023-03-26;2024-03-31;GRP_Direction_Managers|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;Directrice Marketing;
CB0012;a.robert;a.robert@corpb.local;Alexandre;Robert;Alexandre Robert;Directrice Générale;Direction;OU=Direction,DC=corpb,DC=local;corpb.local;a.robert@corpb.local;TRUE;TRUE;2023-11-20;2023-07-03;2022-07-02;GRP_Direction_Managers|GRP_All_CorpB|GRP_Domain_Admins_Local;FALSE;TRUE;FALSE;FALSE;Directrice Générale;
CB0013;i.lacroix;i.lacroix@corpb.local;Isabelle;Lacroix;Isabelle Lacroix;Responsable Commercial;Commercial;OU=Commercial,DC=corpb,DC=local;corpb.local;i.lacroix@corpb.local;TRUE;FALSE;2024-02-10;2022-10-20;2023-02-23;GRP_Commercial_Users|GRP_CRM_Salesforce|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;Responsable Commercial;
CB0014;t.arnaud;t.arnaud@corpb.local;Thierry;Arnaud;Thierry Arnaud;Responsable Commercial;Commercial;OU=Commercial,DC=corpb,DC=local;corpb.local;t.arnaud@corpb.local;TRUE;FALSE;2024-08-21;2024-03-28;2022-10-21;GRP_Commercial_Users|GRP_CRM_Salesforce|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;Responsable Commercial;
CB0015;j.lacroix;j.lacroix@corpb.local;Jonathan;Lacroix;Jonathan Lacroix;Ingénieur Commercial;Commercial;OU=Commercial,DC=corpb,DC=local;corpb.local;j.lacroix@corpb.local;TRUE;TRUE;2023-04-04;2022-08-13;2018-07-12;GRP_Commercial_Users|GRP_CRM_Salesforce|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;Ingénieur Commercial;
CB0016;b.henry;b.henry@corpb.local;Bruno;Henry;Bruno Henry;Business Developer;Commercial;OU=Commercial,DC=corpb,DC=local;corpb.local;b.henry@corpb.local;TRUE;FALSE;2024-09-02;2024-02-28;2018-09-18;GRP_Commercial_Users|GRP_CRM_Salesforce|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;Business Developer;
CB0017;c.esteves;c.esteves@corpb.local;Charlotte;Esteves;Charlotte Esteves;Ingénieur Commercial;Commercial;OU=Commercial,DC=corpb,DC=local;corpb.local;c.esteves@corpb.local;TRUE;FALSE;2024-07-20;2022-08-23;2018-02-17;GRP_Commercial_Users|GRP_CRM_Salesforce|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;Ingénieur Commercial;
CB0018;l.deschamps;l.deschamps@corpb.local;Laura;Deschamps;Laura Deschamps;Ingénieur Commercial;Commercial;OU=Commercial,DC=corpb,DC=local;corpb.local;l.deschamps@corpb.local;TRUE;TRUE;2024-03-21;2024-07-18;2019-10-10;GRP_Commercial_Users|GRP_CRM_Salesforce|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;Ingénieur Commercial;
CB0019;c.lambert;c.lambert@corpb.local;Charlotte;Lambert;Charlotte Lambert;Responsable Commercial;Commercial;OU=Commercial,DC=corpb,DC=local;corpb.local;c.lambert@corpb.local;TRUE;TRUE;2024-06-03;2023-09-04;2019-03-12;GRP_Commercial_Users|GRP_CRM_Salesforce|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;Responsable Commercial;
CB0020;l.bonnet2;l.bonnet2@corpb.local;Lucie;Bonnet;Lucie Bonnet;Commercial;Commercial;OU=Commercial,DC=corpb,DC=local;corpb.local;l.bonnet2@corpb.local;TRUE;TRUE;2024-09-05;2024-09-27;2021-08-20;GRP_Commercial_Users|GRP_CRM_Salesforce|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;Commercial;
CB0021;m.blanc;m.blanc@corpb.local;Marion;Blanc;Marion Blanc;Commercial;Commercial;OU=Commercial,DC=corpb,DC=local;corpb.local;m.blanc@corpb.local;TRUE;TRUE;2023-09-03;2023-05-09;2018-08-26;GRP_Commercial_Users|GRP_CRM_Salesforce|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;Commercial;
CB0022;é.moreau;é.moreau@corpb.local;Élise;Moreau;Élise Moreau;Business Developer;Commercial;OU=Commercial,DC=corpb,DC=local;corpb.local;é.moreau@corpb.local;TRUE;FALSE;2024-06-29;2022-09-20;2019-05-31;GRP_Commercial_Users|GRP_CRM_Salesforce|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;Business Developer;
CB0023;r.henry;r.henry@corpb.local;Romain;Henry;Romain Henry;Chargé(e) d'affaires;Commercial;OU=Commercial,DC=corpb,DC=local;corpb.local;r.henry@corpb.local;TRUE;FALSE;2023-08-05;2023-02-16;2024-01-18;GRP_Commercial_Users|GRP_CRM_Salesforce|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;Chargé(e) d'affaires;
CB0024;l.noel;l.noel@corpb.local;Laetitia;Noel;Laetitia Noel;Account Manager;Commercial;OU=Commercial,DC=corpb,DC=local;corpb.local;l.noel@corpb.local;TRUE;TRUE;2023-05-04;2023-04-06;2020-10-12;GRP_Commercial_Users|GRP_CRM_Salesforce|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;Account Manager;
CB0025;l.vogt;l.vogt@corpb.local;Laurent;Vogt;Laurent Vogt;Ingénieur Commercial;Commercial;OU=Commercial,DC=corpb,DC=local;corpb.local;l.vogt@corpb.local;TRUE;TRUE;2024-08-25;2022-01-15;2020-06-21;GRP_Commercial_Users|GRP_CRM_Salesforce|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;Ingénieur Commercial;
CB0026;a.moreau;a.moreau@corpb.local;Alexandre;Moreau;Alexandre Moreau;Account Manager;Commercial;OU=Commercial,DC=corpb,DC=local;corpb.local;a.moreau@corpb.local;TRUE;TRUE;2023-02-02;2022-05-26;2021-09-15;GRP_Commercial_Users|GRP_CRM_Salesforce|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;Account Manager;
CB0027;i.bertrand;i.bertrand@corpb.local;Isabelle;Bertrand;Isabelle Bertrand;Chargé(e) d'affaires;Commercial;OU=Commercial,DC=corpb,DC=local;corpb.local;i.bertrand@corpb.local;TRUE;TRUE;2024-08-07;2024-08-26;2024-06-18;GRP_Commercial_Users|GRP_CRM_Salesforce|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;Chargé(e) d'affaires;
CB0028;i.lefebvre;i.lefebvre@corpb.local;Isabelle;Lefebvre;Isabelle Lefebvre;Chargé(e) d'affaires;Commercial;OU=Commercial,DC=corpb,DC=local;corpb.local;i.lefebvre@corpb.local;TRUE;FALSE;2023-04-10;2023-12-27;2022-11-01;GRP_Commercial_Users|GRP_CRM_Salesforce|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;Chargé(e) d'affaires;
CB0029;s.durand;s.durand@corpb.local;Sarah;Durand;Sarah Durand;Ingénieur Commercial;Commercial;OU=Commercial,DC=corpb,DC=local;corpb.local;s.durand@corpb.local;TRUE;FALSE;2024-11-20;2022-05-05;2019-02-08;GRP_Commercial_Users|GRP_CRM_Salesforce|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;Ingénieur Commercial;
CB0030;m.leroy;m.leroy@corpb.local;Margot;Leroy;Margot Leroy;Responsable Commercial;Commercial;OU=Commercial,DC=corpb,DC=local;corpb.local;m.leroy@corpb.local;TRUE;FALSE;2023-09-12;2023-01-25;2020-02-24;GRP_Commercial_Users|GRP_CRM_Salesforce|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;Responsable Commercial;
CB0031;é.moulin;é.moulin@corpb.local;Émilie;Moulin;Émilie Moulin;Business Developer;Commercial;OU=Commercial,DC=corpb,DC=local;corpb.local;é.moulin@corpb.local;TRUE;FALSE;2024-04-18;2022-06-04;2020-10-20;GRP_Commercial_Users|GRP_CRM_Salesforce|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;Business Developer;
CB0032;n.bernard;n.bernard@corpb.local;Nicolas;Bernard;Nicolas Bernard;Chargé(e) d'affaires;Commercial;OU=Commercial,DC=corpb,DC=local;corpb.local;n.bernard@corpb.local;TRUE;FALSE;2023-04-06;2022-12-07;2020-08-26;GRP_Commercial_Users|GRP_CRM_Salesforce|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;Chargé(e) d'affaires;
CB0033;i.bourgeois;i.bourgeois@corpb.local;Isabelle;Bourgeois;Isabelle Bourgeois;Chargé(e) d'affaires;Commercial;OU=Commercial,DC=corpb,DC=local;corpb.local;i.bourgeois@corpb.local;TRUE;TRUE;2023-03-02;2024-02-16;2019-11-06;GRP_Commercial_Users|GRP_CRM_Salesforce|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;Chargé(e) d'affaires;
CB0034;a.mallet;a.mallet@corpb.local;Adèle;Mallet;Adèle Mallet;Responsable Commercial;Commercial;OU=Commercial,DC=corpb,DC=local;corpb.local;a.mallet@corpb.local;TRUE;TRUE;2023-10-20;2024-09-23;2022-09-29;GRP_Commercial_Users|GRP_CRM_Salesforce|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;Responsable Commercial;
CB0035;i.dubois;i.dubois@corpb.local;Isabelle;Dubois;Isabelle Dubois;Commercial;Commercial;OU=Commercial,DC=corpb,DC=local;corpb.local;i.dubois@corpb.local;TRUE;FALSE;2024-08-16;2022-05-05;2024-01-30;GRP_Commercial_Users|GRP_CRM_Salesforce|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;Commercial;
CB0036;l.picard;l.picard@corpb.local;Laurent;Picard;Laurent Picard;Business Developer;Commercial;OU=Commercial,DC=corpb,DC=local;corpb.local;l.picard@corpb.local;TRUE;TRUE;2024-05-29;2022-11-19;2023-12-16;GRP_Commercial_Users|GRP_CRM_Salesforce|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;Business Developer;
CB0037;x.fontaine;x.fontaine@corpb.local;Xavier;Fontaine;Xavier Fontaine;Chargé(e) d'affaires;Commercial;OU=Commercial,DC=corpb,DC=local;corpb.local;x.fontaine@corpb.local;TRUE;TRUE;2023-03-12;2022-05-20;2024-09-03;GRP_Commercial_Users|GRP_CRM_Salesforce|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;Chargé(e) d'affaires;
CB0038;y.couture;y.couture@corpb.local;Yann;Couture;Yann Couture;Chargé(e) d'affaires;Commercial;OU=Commercial,DC=corpb,DC=local;corpb.local;y.couture@corpb.local;TRUE;TRUE;2024-08-15;2022-03-23;2024-09-01;GRP_Commercial_Users|GRP_CRM_Salesforce|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;Chargé(e) d'affaires;
CB0039;a.arnaud;a.arnaud@corpb.local;Adèle;Arnaud;Adèle Arnaud;Chargé(e) d'affaires;Commercial;OU=Commercial,DC=corpb,DC=local;corpb.local;a.arnaud@corpb.local;TRUE;FALSE;2023-07-29;2023-05-04;2021-07-10;GRP_Commercial_Users|GRP_CRM_Salesforce|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;Chargé(e) d'affaires;
CB0040;s.mercier9;s.mercier9@corpb.local;Stéphane;Mercier;Stéphane Mercier;Business Developer;Commercial;OU=Commercial,DC=corpb,DC=local;corpb.local;s.mercier9@corpb.local;TRUE;FALSE;2023-11-20;2022-01-20;2018-10-25;GRP_Commercial_Users|GRP_CRM_Salesforce|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;Business Developer;
CB0041;p.leconte;p.leconte@corpb.local;Pierre;Leconte;Pierre Leconte;Commercial;Commercial;OU=Commercial,DC=corpb,DC=local;corpb.local;p.leconte@corpb.local;TRUE;FALSE;2024-06-02;2022-09-29;2020-12-22;GRP_Commercial_Users|GRP_CRM_Salesforce|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;Commercial;
CB0042;f.imbert;f.imbert@corpb.local;Florian;Imbert;Florian Imbert;Ingénieur Commercial;Commercial;OU=Commercial,DC=corpb,DC=local;corpb.local;f.imbert@corpb.local;TRUE;TRUE;2023-06-11;2023-09-12;2022-11-30;GRP_Commercial_Users|GRP_CRM_Salesforce|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;Ingénieur Commercial;
CB0043;a.leroy;a.leroy@corpb.local;Adèle;Leroy;Adèle Leroy;Ingénieur Commercial;Commercial;OU=Commercial,DC=corpb,DC=local;corpb.local;a.leroy@corpb.local;TRUE;TRUE;2023-05-18;2022-08-25;2020-12-19;GRP_Commercial_Users|GRP_CRM_Salesforce|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;Ingénieur Commercial;
CB0044;r.imbert;r.imbert@corpb.local;Romain;Imbert;Romain Imbert;Ingénieur Commercial;Commercial;OU=Commercial,DC=corpb,DC=local;corpb.local;r.imbert@corpb.local;TRUE;TRUE;2024-09-11;2023-12-04;2020-05-12;GRP_Commercial_Users|GRP_CRM_Salesforce|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;Ingénieur Commercial;
CB0045;c.charpentier;c.charpentier@corpb.local;Charlotte;Charpentier;Charlotte Charpentier;Account Manager;Commercial;OU=Commercial,DC=corpb,DC=local;corpb.local;c.charpentier@corpb.local;TRUE;FALSE;2023-09-15;2022-07-09;2018-07-28;GRP_Commercial_Users|GRP_CRM_Salesforce|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;Account Manager;
CB0046;t.françois;t.françois@corpb.local;Thomas;François;Thomas François;Business Developer;Commercial;OU=Commercial,DC=corpb,DC=local;corpb.local;t.françois@corpb.local;TRUE;FALSE;2023-05-14;2022-11-27;2020-12-08;GRP_Commercial_Users|GRP_CRM_Salesforce|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;Business Developer;
CB0047;m.bernard;m.bernard@corpb.local;Manon;Bernard;Manon Bernard;Account Manager;Commercial;OU=Commercial,DC=corpb,DC=local;corpb.local;m.bernard@corpb.local;TRUE;TRUE;2023-04-25;2022-11-02;2018-11-05;GRP_Commercial_Users|GRP_CRM_Salesforce|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;Account Manager;
CB0048;a.bertrand;a.bertrand@corpb.local;Aurélien;Bertrand;Aurélien Bertrand;Account Manager;Commercial;OU=Commercial,DC=corpb,DC=local;corpb.local;a.bertrand@corpb.local;TRUE;TRUE;2023-02-12;2024-01-17;2021-06-16;GRP_Commercial_Users|GRP_CRM_Salesforce|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;Account Manager;
CB0049;s.couture;s.couture@corpb.local;Stéphane;Couture;Stéphane Couture;Business Developer;Commercial;OU=Commercial,DC=corpb,DC=local;corpb.local;s.couture@corpb.local;TRUE;FALSE;2024-11-13;2023-12-26;2019-02-26;GRP_Commercial_Users|GRP_CRM_Salesforce|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;Business Developer;
CB0050;c.faure;c.faure@corpb.local;Cédric;Faure;Cédric Faure;Responsable Commercial;Commercial;OU=Commercial,DC=corpb,DC=local;corpb.local;c.faure@corpb.local;TRUE;TRUE;2023-06-16;2024-04-24;2019-12-27;GRP_Commercial_Users|GRP_CRM_Salesforce|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;Responsable Commercial;
CB0051;m.lemaire;m.lemaire@corpb.local;Margot;Lemaire;Margot Lemaire;Ingénieur Commercial;Commercial;OU=Commercial,DC=corpb,DC=local;corpb.local;m.lemaire@corpb.local;TRUE;TRUE;2024-11-16;2023-07-01;2020-10-13;GRP_Commercial_Users|GRP_CRM_Salesforce|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;Ingénieur Commercial;
CB0052;m.robert;m.robert@corpb.local;Mathieu;Robert;Mathieu Robert;Account Manager;Commercial;OU=Commercial,DC=corpb,DC=local;corpb.local;m.robert@corpb.local;TRUE;FALSE;2024-04-26;2023-02-13;2020-06-30;GRP_Commercial_Users|GRP_CRM_Salesforce|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;Account Manager;
CB0053;é.vogt;é.vogt@corpb.local;Élise;Vogt;Élise Vogt;Account Manager;Commercial;OU=Commercial,DC=corpb,DC=local;corpb.local;é.vogt@corpb.local;TRUE;FALSE;2023-08-17;2023-01-31;2018-04-07;GRP_Commercial_Users|GRP_CRM_Salesforce|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;Account Manager;
CB0054;s.moreau;s.moreau@corpb.local;Sarah;Moreau;Sarah Moreau;Ingénieur Commercial;Commercial;OU=Commercial,DC=corpb,DC=local;corpb.local;s.moreau@corpb.local;TRUE;FALSE;2023-10-13;2024-11-09;2021-12-09;GRP_Commercial_Users|GRP_CRM_Salesforce|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;Ingénieur Commercial;
CB0055;s.roux;s.roux@corpb.local;Sophie;Roux;Sophie Roux;Commercial;Commercial;OU=Commercial,DC=corpb,DC=local;corpb.local;s.roux@corpb.local;TRUE;TRUE;2023-09-25;2023-06-28;2020-01-02;GRP_Commercial_Users|GRP_CRM_Salesforce|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;Commercial;
CB0056;a.garnier;a.garnier@corpb.local;Aurélie;Garnier;Aurélie Garnier;Chargé(e) d'affaires;Commercial;OU=Commercial,DC=corpb,DC=local;corpb.local;a.garnier@corpb.local;TRUE;TRUE;2024-03-22;2024-11-13;2024-10-19;GRP_Commercial_Users|GRP_CRM_Salesforce|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;Chargé(e) d'affaires;
CB0057;r.richard;r.richard@corpb.local;Romain;Richard;Romain Richard;Account Manager;Commercial;OU=Commercial,DC=corpb,DC=local;corpb.local;r.richard@corpb.local;TRUE;TRUE;2024-12-26;2022-01-04;2022-11-22;GRP_Commercial_Users|GRP_CRM_Salesforce|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;Account Manager;
CB0058;j.françois;j.françois@corpb.local;Julie;François;Julie François;Business Developer;Commercial;OU=Commercial,DC=corpb,DC=local;corpb.local;j.françois@corpb.local;TRUE;FALSE;2024-09-30;2022-09-13;2021-07-09;GRP_Commercial_Users|GRP_CRM_Salesforce|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;Business Developer;
CB0059;a.lemaire;a.lemaire@corpb.local;Amandine;Lemaire;Amandine Lemaire;Responsable Commercial;Commercial;OU=Commercial,DC=corpb,DC=local;corpb.local;a.lemaire@corpb.local;TRUE;TRUE;2023-12-01;2023-08-29;2022-07-07;GRP_Commercial_Users|GRP_CRM_Salesforce|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;Responsable Commercial;
CB0060;a.renard4;a.renard4@corpb.local;Amandine;Renard;Amandine Renard;Chargé(e) d'affaires;Commercial;OU=Commercial,DC=corpb,DC=local;corpb.local;a.renard4@corpb.local;FALSE;TRUE;2022-06-14;2020-09-08;2021-05-20;GRP_Commercial_Users|GRP_CRM_Salesforce|GRP_All_CorpB;TRUE;FALSE;FALSE;FALSE;Compte inactif — dernière connexion > 18 mois;
CB0061;b.imbert;b.imbert@corpb.local;Baptiste;Imbert;Baptiste Imbert;Chargé(e) d'affaires;Commercial;OU=Commercial,DC=corpb,DC=local;corpb.local;b.imbert@corpb.local;TRUE;FALSE;2023-08-04;2023-10-22;2022-10-27;GRP_Commercial_Users|GRP_CRM_Salesforce|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;Chargé(e) d'affaires;
CB0062;a.leconte;a.leconte@corpb.local;Amandine;Leconte;Amandine Leconte;Account Manager;Commercial;OU=Commercial,DC=corpb,DC=local;corpb.local;a.leconte@corpb.local;TRUE;TRUE;2024-06-07;2022-12-14;2023-04-23;GRP_Commercial_Users|GRP_CRM_Salesforce|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;Account Manager;
