UID;sAMAccountName;UserPrincipalName;GivenName;Surname;DisplayName;Title;Department;OU;Domain;EmailAddress;Enabled;PasswordNeverExpires;LastLogonDate;PasswordLastSet;WhenCreated;MemberOf;IsStale;IsPrivileged;IsServiceAccount;MFAEnabled;Description;Notes
CB0185;i.legrand;i.legrand@corpb.local;Inès;Legrand;Inès Legrand;HRBP;RH;OU=RH,DC=corpb,DC=local;corpb.local;i.legrand@corpb.local;TRUE;TRUE;2023-08-15;2022-12-11;2021-09-26;GRP_RH_Users|GRP_BambooHR_Access|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;HRBP;
CB0186;j.rousseau;j.rousseau@corpb.local;Jonathan;Rousseau;Jonathan Rousseau;Chargé(e) RH;RH;OU=RH,DC=corpb,DC=local;corpb.local;j.rousseau@corpb.local;TRUE;TRUE;2023-12-24;2022-10-30;2021-12-09;GRP_RH_Users|GRP_BambooHR_Access|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;Chargé(e) RH;
CB0187;r.vincent;r.vincent@corpb.local;Romain;Vincent;Romain Vincent;Responsable RH;RH;OU=RH,DC=corpb,DC=local;corpb.local;r.vincent@corpb.local;TRUE;TRUE;2023-06-27;2022-11-10;2024-10-03;GRP_RH_Users|GRP_BambooHR_Access|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;Responsable RH;
CB0188;l.noel;l.noel@corpb.local;Laetitia;Noel;Laetitia Noel;Responsable RH;RH;OU=RH,DC=corpb,DC=local;corpb.local;l.noel@corpb.local;TRUE;FALSE;2024-11-28;2023-10-24;2024-05-01;GRP_RH_Users|GRP_BambooHR_Access|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;Responsable RH;
CB0189;j.brun;j.brun@corpb.local;Julie;Brun;Julie Brun;Gestionnaire Paie;RH;OU=RH,DC=corpb,DC=local;corpb.local;j.brun@corpb.local;TRUE;TRUE;2024-03-28;2023-07-17;2021-05-25;GRP_RH_Users|GRP_BambooHR_Access|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;Gestionnaire Paie;
CB0190;b.leclercq;b.leclercq@corpb.local;Baptiste;Leclercq;Baptiste Leclercq;Gestionnaire Paie;RH;OU=RH,DC=corpb,DC=local;corpb.local;b.leclercq@corpb.local;TRUE;FALSE;2024-04-07;2022-04-27;2018-06-04;GRP_RH_Users|GRP_BambooHR_Access|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;Gestionnaire Paie;
CB0191;d.michel;d.michel@corpb.local;David;Michel;David Michel;Assistante RH;RH;OU=RH,DC=corpb,DC=local;corpb.local;d.michel@corpb.local;TRUE;FALSE;2024-09-21;2024-11-04;2024-08-30;GRP_RH_Users|GRP_BambooHR_Access|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;Assistante RH;
CB0192;d.rousseau;d.rousseau@corpb.local;Damien;Rousseau;Damien Rousseau;Chargé(e) RH;RH;OU=RH,DC=corpb,DC=local;corpb.local;d.rousseau@corpb.local;TRUE;TRUE;2023-11-26;2024-09-01;2024-10-14;GRP_RH_Users|GRP_BambooHR_Access|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;Chargé(e) RH;
CB0193;l.legrand;l.legrand@corpb.local;Laura;Legrand;Laura Legrand;Responsable RH;RH;OU=RH,DC=corpb,DC=local;corpb.local;l.legrand@corpb.local;TRUE;TRUE;2023-03-28;2022-12-20;2023-08-29;GRP_RH_Users|GRP_BambooHR_Access|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;Responsable RH;
CB0194;l.bonnet;l.bonnet@corpb.local;Laetitia;Bonnet;Laetitia Bonnet;Assistante RH;RH;OU=RH,DC=corpb,DC=local;corpb.local;l.bonnet@corpb.local;TRUE;FALSE;2024-01-08;2023-08-03;2022-03-08;GRP_RH_Users|GRP_BambooHR_Access|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;Assistante RH;
CB0195;a.durand;a.durand@corpb.local;Amandine;Durand;Amandine Durand;Chargé(e) RH;RH;OU=RH,DC=corpb,DC=local;corpb.local;a.durand@corpb.local;TRUE;FALSE;2024-10-08;2022-05-15;2021-10-02;GRP_RH_Users|GRP_BambooHR_Access|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;Chargé(e) RH;
CB0196;s.esteves;s.esteves@corpb.local;Sandrine;Esteves;Sandrine Esteves;Chargé(e) RH;RH;OU=RH,DC=corpb,DC=local;corpb.local;s.esteves@corpb.local;TRUE;FALSE;2024-11-03;2022-11-04;2024-10-04;GRP_RH_Users|GRP_BambooHR_Access|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;Chargé(e) RH;
CB0197;c.gauthier;c.gauthier@corpb.local;Cédric;Gauthier;Cédric Gauthier;Gestionnaire Paie;RH;OU=RH,DC=corpb,DC=local;corpb.local;c.gauthier@corpb.local;TRUE;TRUE;2023-11-14;2022-09-22;2022-05-25;GRP_RH_Users|GRP_BambooHR_Access|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;Gestionnaire Paie;
CB0198;n.françois;n.françois@legacy.corpb.local;Nadège;François;Nadège François;Développeur Externe;Prestataires;OU=Prestataires,DC=legacy,DC=corpb;legacy.corpb.local;n.françois@legacy.corpb.local;TRUE;FALSE;2023-05-11;2022-07-11;2023-11-27;GRP_Prestataires_External|GRP_Jira_Agents;FALSE;FALSE;FALSE;FALSE;Développeur Externe;
CB0199;f.blanc;f.blanc@legacy.corpb.local;Florian;Blanc;Florian Blanc;Prestataire;Prestataires;OU=Prestataires,DC=legacy,DC=corpb;legacy.corpb.local;f.blanc@legacy.corpb.local;TRUE;FALSE;2023-07-04;2023-12-01;2020-05-27;GRP_Prestataires_External|GRP_Jira_Agents;FALSE;FALSE;FALSE;FALSE;Prestataire;
CB0200;a.girard3;a.girard3@legacy.corpb.local;Antoine;Girard;Antoine Girard;Développeur Externe;Prestataires;OU=Prestataires,DC=legacy,DC=corpb;legacy.corpb.local;a.girard3@legacy.corpb.local;TRUE;TRUE;2023-10-30;2024-11-05;2019-02-19;GRP_Prestataires_External|GRP_Jira_Agents;FALSE;FALSE;FALSE;FALSE;Développeur Externe;
CB0201;f.renard;f.renard@legacy.corpb.local;Franck;Renard;Franck Renard;Analyste Externe;Prestataires;OU=Prestataires,DC=legacy,DC=corpb;legacy.corpb.local;f.renard@legacy.corpb.local;TRUE;TRUE;2023-06-07;2023-01-06;2019-10-27;GRP_Prestataires_External|GRP_Jira_Agents;FALSE;FALSE;FALSE;FALSE;Analyste Externe;
CB0202;a.perrot;a.perrot@legacy.corpb.local;Aurélien;Perrot;Aurélien Perrot;Analyste Externe;Prestataires;OU=Prestataires,DC=legacy,DC=corpb;legacy.corpb.local;a.perrot@legacy.corpb.local;TRUE;FALSE;2024-11-23;2024-06-28;2020-08-30;GRP_Prestataires_External|GRP_Jira_Agents;FALSE;FALSE;FALSE;FALSE;Analyste Externe;
CB0203;c.faure;c.faure@legacy.corpb.local;Christophe;Faure;Christophe Faure;Analyste Externe;Prestataires;OU=Prestataires,DC=legacy,DC=corpb;legacy.corpb.local;c.faure@legacy.corpb.local;TRUE;FALSE;2023-11-13;2023-02-02;2023-04-06;GRP_Prestataires_External|GRP_Jira_Agents;FALSE;FALSE;FALSE;FALSE;Analyste Externe;
CB0204;l.imbert;l.imbert@legacy.corpb.local;Lucie;Imbert;Lucie Imbert;Prestataire;Prestataires;OU=Prestataires,DC=legacy,DC=corpb;legacy.corpb.local;l.imbert@legacy.corpb.local;TRUE;FALSE;2024-01-27;2024-12-16;2023-08-22;GRP_Prestataires_External|GRP_Jira_Agents;FALSE;FALSE;FALSE;FALSE;Prestataire;
CB0205;b.morel;b.morel@legacy.corpb.local;Bruno;Morel;Bruno Morel;Consultant;Prestataires;OU=Prestataires,DC=legacy,DC=corpb;legacy.corpb.local;b.morel@legacy.corpb.local;TRUE;FALSE;2023-09-14;2024-09-11;2018-08-02;GRP_Prestataires_External|GRP_Jira_Agents;FALSE;FALSE;FALSE;FALSE;Consultant;
CB0206;b.simon;b.simon@legacy.corpb.local;Baptiste;Simon;Baptiste Simon;Analyste Externe;Prestataires;OU=Prestataires,DC=legacy,DC=corpb;legacy.corpb.local;b.simon@legacy.corpb.local;TRUE;TRUE;2023-06-14;2024-07-09;2021-01-22;GRP_Prestataires_External|GRP_Jira_Agents;FALSE;FALSE;FALSE;FALSE;Analyste Externe;
CB0207;c.perrin;c.perrin@legacy.corpb.local;Cédric;Perrin;Cédric Perrin;Consultant;Prestataires;OU=Prestataires,DC=legacy,DC=corpb;legacy.corpb.local;c.perrin@legacy.corpb.local;TRUE;FALSE;2024-04-06;2022-02-24;2021-12-02;GRP_Prestataires_External|GRP_Jira_Agents;FALSE;FALSE;FALSE;FALSE;Consultant;
CB0208;c.caron;c.caron@legacy.corpb.local;Charlotte;Caron;Charlotte Caron;Prestataire;Prestataires;OU=Prestataires,DC=legacy,DC=corpb;legacy.corpb.local;c.caron@legacy.corpb.local;TRUE;FALSE;2023-08-30;2022-06-17;2022-05-01;GRP_Prestataires_External|GRP_Jira_Agents;FALSE;FALSE;FALSE;FALSE;Prestataire;
CB0209;s.lefebvre;s.lefebvre@legacy.corpb.local;Sébastien;Lefebvre;Sébastien Lefebvre;Consultant;Prestataires;OU=Prestataires,DC=legacy,DC=corpb;legacy.corpb.local;s.lefebvre@legacy.corpb.local;TRUE;TRUE;2024-10-27;2022-10-27;2021-10-05;GRP_Prestataires_External|GRP_Jira_Agents;FALSE;FALSE;FALSE;FALSE;Consultant;
CB0210;a.brun;a.brun@legacy.corpb.local;Adèle;Brun;Adèle Brun;Consultant;Prestataires;OU=Prestataires,DC=legacy,DC=corpb;legacy.corpb.local;a.brun@legacy.corpb.local;TRUE;FALSE;2024-12-13;2024-08-18;2019-07-23;GRP_Prestataires_External|GRP_Jira_Agents;FALSE;FALSE;FALSE;FALSE;Consultant;
CB0211;t.esteves;t.esteves@legacy.corpb.local;Thomas;Esteves;Thomas Esteves;Consultant;Prestataires;OU=Prestataires,DC=legacy,DC=corpb;legacy.corpb.local;t.esteves@legacy.corpb.local;TRUE;FALSE;2023-08-09;2024-12-16;2019-09-05;GRP_Prestataires_External|GRP_Jira_Agents;FALSE;FALSE;FALSE;FALSE;Consultant;
CB0212;c.mercier;c.mercier@legacy.corpb.local;Céline;Mercier;Céline Mercier;Analyste Externe;Prestataires;OU=Prestataires,DC=legacy,DC=corpb;legacy.corpb.local;c.mercier@legacy.corpb.local;TRUE;FALSE;2023-05-05;2023-05-04;2018-07-15;GRP_Prestataires_External|GRP_Jira_Agents;FALSE;FALSE;FALSE;FALSE;Analyste Externe;
CB0213;j.lacroix;j.lacroix@legacy.corpb.local;Julien;Lacroix;Julien Lacroix;Prestataire;Prestataires;OU=Prestataires,DC=legacy,DC=corpb;legacy.corpb.local;j.lacroix@legacy.corpb.local;TRUE;TRUE;2024-09-03;2022-02-03;2024-01-05;GRP_Prestataires_External|GRP_Jira_Agents;FALSE;FALSE;FALSE;FALSE;Prestataire;
CB0214;a.martin;a.martin@legacy.corpb.local;Anaïs;Martin;Anaïs Martin;Prestataire;Prestataires;OU=Prestataires,DC=legacy,DC=corpb;legacy.corpb.local;a.martin@legacy.corpb.local;TRUE;FALSE;2024-09-21;2023-05-08;2021-12-16;GRP_Prestataires_External|GRP_Jira_Agents;FALSE;FALSE;FALSE;FALSE;Prestataire;
CB0215;j.perrot;j.perrot@legacy.corpb.local;Jonathan;Perrot;Jonathan Perrot;Analyste Externe;Prestataires;OU=Prestataires,DC=legacy,DC=corpb;legacy.corpb.local;j.perrot@legacy.corpb.local;TRUE;TRUE;2023-03-11;2024-11-05;2023-11-25;GRP_Prestataires_External|GRP_Jira_Agents;FALSE;FALSE;FALSE;FALSE;Analyste Externe;
CB0216;m.schmitt;m.schmitt@legacy.corpb.local;Marie;Schmitt;Marie Schmitt;Consultant;Prestataires;OU=Prestataires,DC=legacy,DC=corpb;legacy.corpb.local;m.schmitt@legacy.corpb.local;TRUE;FALSE;2024-01-18;2022-02-03;2020-11-04;GRP_Prestataires_External|GRP_Jira_Agents;FALSE;FALSE;FALSE;FALSE;Consultant;
CB0217;c.leroy;c.leroy@legacy.corpb.local;Céline;Leroy;Céline Leroy;Développeur Externe;Prestataires;OU=Prestataires,DC=legacy,DC=corpb;legacy.corpb.local;c.leroy@legacy.corpb.local;TRUE;TRUE;2024-08-18;2022-10-01;2021-09-23;GRP_Prestataires_External|GRP_Jira_Agents;FALSE;FALSE;FALSE;FALSE;Développeur Externe;
CB0218;é.lambert;é.lambert@legacy.corpb.local;Élise;Lambert;Élise Lambert;Prestataire;Prestataires;OU=Prestataires,DC=legacy,DC=corpb;legacy.corpb.local;é.lambert@legacy.corpb.local;TRUE;TRUE;2024-12-02;2024-09-07;2023-03-19;GRP_Prestataires_External|GRP_Jira_Agents;FALSE;FALSE;FALSE;FALSE;Prestataire;
CB0219;é.mallet;é.mallet@legacy.corpb.local;Éric;Mallet;Éric Mallet;Prestataire;Prestataires;OU=Prestataires,DC=legacy,DC=corpb;legacy.corpb.local;é.mallet@legacy.corpb.local;TRUE;TRUE;2023-02-07;2023-02-17;2021-04-16;GRP_Prestataires_External|GRP_Jira_Agents;FALSE;FALSE;FALSE;FALSE;Prestataire;
CB0220;s.blanc8;s.blanc8@legacy.corpb.local;Sébastien;Blanc;Sébastien Blanc;Prestataire;Prestataires;OU=Prestataires,DC=legacy,DC=corpb;legacy.corpb.local;s.blanc8@legacy.corpb.local;TRUE;TRUE;2024-07-10;2023-06-03;2023-04-24;GRP_Prestataires_External|GRP_Jira_Agents;FALSE;FALSE;FALSE;FALSE;Prestataire;
CB0221;a.durand;a.durand@legacy.corpb.local;Aurélie;Durand;Aurélie Durand;Développeur Externe;Prestataires;OU=Prestataires,DC=legacy,DC=corpb;legacy.corpb.local;a.durand@legacy.corpb.local;TRUE;TRUE;2024-11-02;2023-07-14;2021-09-21;GRP_Prestataires_External|GRP_Jira_Agents;FALSE;FALSE;FALSE;FALSE;Développeur Externe;
CB0222;m.bourgeois;m.bourgeois@legacy.corpb.local;Marion;Bourgeois;Marion Bourgeois;Analyste Externe;Prestataires;OU=Prestataires,DC=legacy,DC=corpb;legacy.corpb.local;m.bourgeois@legacy.corpb.local;TRUE;TRUE;2024-03-26;2023-11-26;2022-05-03;GRP_Prestataires_External|GRP_Jira_Agents;FALSE;FALSE;FALSE;FALSE;Analyste Externe;
CB0223;a.benali;a.benali@legacy.corpb.local;Aurélie;Benali;Aurélie Benali;Prestataire;Prestataires;OU=Prestataires,DC=legacy,DC=corpb;legacy.corpb.local;a.benali@legacy.corpb.local;TRUE;FALSE;2023-03-26;2022-06-11;2022-10-05;GRP_Prestataires_External|GRP_Jira_Agents;FALSE;FALSE;FALSE;FALSE;Prestataire;
CB0224;v.leroy;v.leroy@legacy.corpb.local;Valérie;Leroy;Valérie Leroy;Analyste Externe;Prestataires;OU=Prestataires,DC=legacy,DC=corpb;legacy.corpb.local;v.leroy@legacy.corpb.local;TRUE;FALSE;2023-03-23;2023-08-29;2021-09-05;GRP_Prestataires_External|GRP_Jira_Agents;FALSE;FALSE;FALSE;FALSE;Analyste Externe;
CB0225;é.lemaire;é.lemaire@legacy.corpb.local;Émilie;Lemaire;Émilie Lemaire;Analyste Externe;Prestataires;OU=Prestataires,DC=legacy,DC=corpb;legacy.corpb.local;é.lemaire@legacy.corpb.local;TRUE;FALSE;2023-12-26;2022-03-28;2023-01-06;GRP_Prestataires_External|GRP_Jira_Agents;FALSE;FALSE;FALSE;FALSE;Analyste Externe;
CB0226;n.dubois;n.dubois@legacy.corpb.local;Nadège;Dubois;Nadège Dubois;Consultant;Prestataires;OU=Prestataires,DC=legacy,DC=corpb;legacy.corpb.local;n.dubois@legacy.corpb.local;TRUE;TRUE;2023-03-18;2024-01-15;2022-07-22;GRP_Prestataires_External|GRP_Jira_Agents;FALSE;FALSE;FALSE;FALSE;Consultant;
CB0227;x.lemaire;x.lemaire@legacy.corpb.local;Xavier;Lemaire;Xavier Lemaire;Développeur Externe;Prestataires;OU=Prestataires,DC=legacy,DC=corpb;legacy.corpb.local;x.lemaire@legacy.corpb.local;TRUE;TRUE;2023-02-05;2022-05-18;2019-06-02;GRP_Prestataires_External|GRP_Jira_Agents;FALSE;FALSE;FALSE;FALSE;Développeur Externe;
CB0228;p.robert;p.robert@legacy.corpb.local;Pauline;Robert;Pauline Robert;Développeur Externe;Prestataires;OU=Prestataires,DC=legacy,DC=corpb;legacy.corpb.local;p.robert@legacy.corpb.local;TRUE;FALSE;2024-09-11;2024-07-10;2019-09-21;GRP_Prestataires_External|GRP_Jira_Agents;FALSE;FALSE;FALSE;FALSE;Développeur Externe;
CB0229;l.laurent;l.laurent@legacy.corpb.local;Lucie;Laurent;Lucie Laurent;Analyste Externe;Prestataires;OU=Prestataires,DC=legacy,DC=corpb;legacy.corpb.local;l.laurent@legacy.corpb.local;TRUE;FALSE;2024-08-10;2024-12-20;2019-07-18;GRP_Prestataires_External|GRP_Jira_Agents;FALSE;FALSE;FALSE;FALSE;Analyste Externe;
CB0230;n.moulin;n.moulin@legacy.corpb.local;Nadège;Moulin;Nadège Moulin;Analyste Externe;Prestataires;OU=Prestataires,DC=legacy,DC=corpb;legacy.corpb.local;n.moulin@legacy.corpb.local;TRUE;TRUE;2023-09-13;2022-02-23;2019-04-10;GRP_Prestataires_External|GRP_Jira_Agents;FALSE;FALSE;FALSE;FALSE;Analyste Externe;
CB0231;a.david;a.david@legacy.corpb.local;Adèle;David;Adèle David;Développeur Externe;Prestataires;OU=Prestataires,DC=legacy,DC=corpb;legacy.corpb.local;a.david@legacy.corpb.local;TRUE;TRUE;2023-09-26;2024-07-02;2020-12-02;GRP_Prestataires_External|GRP_Jira_Agents;FALSE;FALSE;FALSE;FALSE;Développeur Externe;
CB0232;i.david;i.david@legacy.corpb.local;Isabelle;David;Isabelle David;Analyste Externe;Prestataires;OU=Prestataires,DC=legacy,DC=corpb;legacy.corpb.local;i.david@legacy.corpb.local;TRUE;TRUE;2023-05-19;2024-07-14;2018-10-31;GRP_Prestataires_External|GRP_Jira_Agents;FALSE;FALSE;FALSE;FALSE;Analyste Externe;
CB0233;b.garnier;b.garnier@legacy.corpb.local;Bruno;Garnier;Bruno Garnier;Développeur Externe;Prestataires;OU=Prestataires,DC=legacy,DC=corpb;legacy.corpb.local;b.garnier@legacy.corpb.local;TRUE;FALSE;2024-11-14;2022-05-13;2021-11-24;GRP_Prestataires_External|GRP_Jira_Agents;FALSE;FALSE;FALSE;FALSE;Développeur Externe;
CB0234;é.lambert;é.lambert@legacy.corpb.local;Éric;Lambert;Éric Lambert;Prestataire;Prestataires;OU=Prestataires,DC=legacy,DC=corpb;legacy.corpb.local;é.lambert@legacy.corpb.local;TRUE;TRUE;2024-01-06;2023-04-05;2023-09-15;GRP_Prestataires_External|GRP_Jira_Agents;FALSE;FALSE;FALSE;FALSE;Prestataire;
CB0235;a.lacroix;a.lacroix@legacy.corpb.local;Alexandre;Lacroix;Alexandre Lacroix;Prestataire;Prestataires;OU=Prestataires,DC=legacy,DC=corpb;legacy.corpb.local;a.lacroix@legacy.corpb.local;TRUE;FALSE;2023-01-27;2024-01-26;2022-01-18;GRP_Prestataires_External|GRP_Jira_Agents;FALSE;FALSE;FALSE;FALSE;Prestataire;
CB0236;p.blanc;p.blanc@legacy.corpb.local;Pierre;Blanc;Pierre Blanc;Analyste Externe;Prestataires;OU=Prestataires,DC=legacy,DC=corpb;legacy.corpb.local;p.blanc@legacy.corpb.local;TRUE;FALSE;2024-02-12;2024-12-12;2023-05-15;GRP_Prestataires_External|GRP_Jira_Agents;FALSE;FALSE;FALSE;FALSE;Analyste Externe;
CB0237;a.garnier;a.garnier@legacy.corpb.local;Antoine;Garnier;Antoine Garnier;Développeur Externe;Prestataires;OU=Prestataires,DC=legacy,DC=corpb;legacy.corpb.local;a.garnier@legacy.corpb.local;TRUE;FALSE;2024-10-19;2024-07-10;2018-10-31;GRP_Prestataires_External|GRP_Jira_Agents;FALSE;FALSE;FALSE;FALSE;Développeur Externe;
CB0238;y.fontaine;y.fontaine@legacy.corpb.local;Yann;Fontaine;Yann Fontaine;Consultant;Prestataires;OU=Prestataires,DC=legacy,DC=corpb;legacy.corpb.local;y.fontaine@legacy.corpb.local;TRUE;TRUE;2023-05-13;2024-10-26;2022-11-08;GRP_Prestataires_External|GRP_Jira_Agents;FALSE;FALSE;FALSE;FALSE;Consultant;
CB0239;b.dupont;b.dupont@legacy.corpb.local;Baptiste;Dupont;Baptiste Dupont;Développeur Externe;Prestataires;OU=Prestataires,DC=legacy,DC=corpb;legacy.corpb.local;b.dupont@legacy.corpb.local;TRUE;FALSE;2023-06-15;2023-04-07;2021-08-14;GRP_Prestataires_External|GRP_Jira_Agents;FALSE;FALSE;FALSE;FALSE;Développeur Externe;
CB0240;r.vincent6;r.vincent6@legacy.corpb.local;Romain;Vincent;Romain Vincent;Consultant;Prestataires;OU=Prestataires,DC=legacy,DC=corpb;legacy.corpb.local;r.vincent6@legacy.corpb.local;FALSE;TRUE;2019-09-14;2020-09-12;2022-01-04;GRP_Prestataires_External|GRP_Jira_Agents;TRUE;FALSE;FALSE;FALSE;Compte inactif — dernière connexion > 18 mois;
CB0241;l.girard;l.girard@legacy.corpb.local;Laurent;Girard;Laurent Girard;Consultant;Prestataires;OU=Prestataires,DC=legacy,DC=corpb;legacy.corpb.local;l.girard@legacy.corpb.local;TRUE;TRUE;2023-06-25;2023-11-23;2024-10-14;GRP_Prestataires_External|GRP_Jira_Agents;FALSE;FALSE;FALSE;FALSE;Consultant;
CB0242;n.arnaud;n.arnaud@legacy.corpb.local;Nicolas;Arnaud;Nicolas Arnaud;Analyste Externe;Prestataires;OU=Prestataires,DC=legacy,DC=corpb;legacy.corpb.local;n.arnaud@legacy.corpb.local;TRUE;TRUE;2024-10-28;2024-05-03;2020-05-13;GRP_Prestataires_External|GRP_Jira_Agents;FALSE;FALSE;FALSE;FALSE;Analyste Externe;
CB0243;n.mercier;n.mercier@legacy.corpb.local;Nadège;Mercier;Nadège Mercier;Analyste Externe;Prestataires;OU=Prestataires,DC=legacy,DC=corpb;legacy.corpb.local;n.mercier@legacy.corpb.local;TRUE;FALSE;2024-05-09;2024-04-11;2020-09-30;GRP_Prestataires_External|GRP_Jira_Agents;FALSE;FALSE;FALSE;FALSE;Analyste Externe;
CB0244;é.dubois;é.dubois@legacy.corpb.local;Éric;Dubois;Éric Dubois;Analyste Externe;Prestataires;OU=Prestataires,DC=legacy,DC=corpb;legacy.corpb.local;é.dubois@legacy.corpb.local;TRUE;FALSE;2023-06-11;2024-05-01;2022-12-06;GRP_Prestataires_External|GRP_Jira_Agents;FALSE;FALSE;FALSE;FALSE;Analyste Externe;
CB0245;s.fournier;s.fournier@legacy.corpb.local;Sébastien;Fournier;Sébastien Fournier;Prestataire;Prestataires;OU=Prestataires,DC=legacy,DC=corpb;legacy.corpb.local;s.fournier@legacy.corpb.local;TRUE;FALSE;2023-11-17;2023-12-09;2021-07-31;GRP_Prestataires_External|GRP_Jira_Agents;FALSE;FALSE;FALSE;FALSE;Prestataire;
CB0246;c.leroy;c.leroy@legacy.corpb.local;Charlotte;Leroy;Charlotte Leroy;Développeur Externe;Prestataires;OU=Prestataires,DC=legacy,DC=corpb;legacy.corpb.local;c.leroy@legacy.corpb.local;TRUE;TRUE;2023-11-23;2024-08-13;2020-09-17;GRP_Prestataires_External|GRP_Jira_Agents;FALSE;FALSE;FALSE;FALSE;Développeur Externe;
CB0247;c.fournier;c.fournier@legacy.corpb.local;Céline;Fournier;Céline Fournier;Analyste Externe;Prestataires;OU=Prestataires,DC=legacy,DC=corpb;legacy.corpb.local;c.fournier@legacy.corpb.local;TRUE;FALSE;2023-04-10;2023-08-18;2018-07-27;GRP_Prestataires_External|GRP_Jira_Agents;FALSE;FALSE;FALSE;FALSE;Analyste Externe;
