UID;sAMAccountName;UserPrincipalName;GivenName;Surname;DisplayName;Title;Department;OU;Domain;EmailAddress;Enabled;PasswordNeverExpires;LastLogonDate;PasswordLastSet;WhenCreated;MemberOf;IsStale;IsPrivileged;IsServiceAccount;MFAEnabled;Description;Notes
CB0248;x.bonnet;x.bonnet@legacy.corpb.local;Xavier;Bonnet;Xavier Bonnet;Prestataire;Prestataires;OU=Prestataires,DC=legacy,DC=corpb;legacy.corpb.local;x.bonnet@legacy.corpb.local;TRUE;TRUE;2023-12-02;2023-10-03;2024-06-24;GRP_Prestataires_External|GRP_Jira_Agents;FALSE;FALSE;FALSE;FALSE;Prestataire;
CB0249;c.leclercq;c.leclercq@legacy.corpb.local;Charlotte;Leclercq;Charlotte Leclercq;Consultant;Prestataires;OU=Prestataires,DC=legacy,DC=corpb;legacy.corpb.local;c.leclercq@legacy.corpb.local;TRUE;TRUE;2024-05-25;2024-10-15;2021-06-17;GRP_Prestataires_External|GRP_Jira_Agents;FALSE;FALSE;FALSE;FALSE;Consultant;
CB0250;c.mallet;c.mallet@legacy.corpb.local;Charlotte;Mallet;Charlotte Mallet;Consultant;Prestataires;OU=Prestataires,DC=legacy,DC=corpb;legacy.corpb.local;c.mallet@legacy.corpb.local;TRUE;TRUE;2023-09-04;2023-12-24;2020-05-31;GRP_Prestataires_External|GRP_Jira_Agents;FALSE;FALSE;FALSE;FALSE;Consultant;
CB0251;c.brun;c.brun@legacy.corpb.local;Clémence;Brun;Clémence Brun;Analyste Externe;Prestataires;OU=Prestataires,DC=legacy,DC=corpb;legacy.corpb.local;c.brun@legacy.corpb.local;TRUE;TRUE;2023-10-20;2022-01-17;2024-01-08;GRP_Prestataires_External|GRP_Jira_Agents;FALSE;FALSE;FALSE;FALSE;Analyste Externe;
CB0252;y.arnaud;y.arnaud@legacy.corpb.local;Yann;Arnaud;Yann Arnaud;Analyste Externe;Prestataires;OU=Prestataires,DC=legacy,DC=corpb;legacy.corpb.local;y.arnaud@legacy.corpb.local;TRUE;TRUE;2024-01-10;2024-01-20;2022-07-10;GRP_Prestataires_External|GRP_Jira_Agents;FALSE;FALSE;FALSE;FALSE;Analyste Externe;
CB0253;l.rousseau;l.rousseau@legacy.corpb.local;Laurent;Rousseau;Laurent Rousseau;Assistant Comptable;ServiceCompt;OU=ServiceCompt,DC=legacy,DC=corpb;legacy.corpb.local;l.rousseau@legacy.corpb.local;TRUE;TRUE;2024-01-07;2023-08-15;2024-03-16;GRP_Finance_Users|GRP_AS400_Access|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;Assistant Comptable;
CB0254;l.moulin;l.moulin@legacy.corpb.local;Lucie;Moulin;Lucie Moulin;Comptable;ServiceCompt;OU=ServiceCompt,DC=legacy,DC=corpb;legacy.corpb.local;l.moulin@legacy.corpb.local;TRUE;TRUE;2024-09-30;2022-09-01;2024-11-07;GRP_Finance_Users|GRP_AS400_Access|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;Comptable;
CB0255;a.legrand;a.legrand@legacy.corpb.local;Aurélie;Legrand;Aurélie Legrand;Assistant Comptable;ServiceCompt;OU=ServiceCompt,DC=legacy,DC=corpb;legacy.corpb.local;a.legrand@legacy.corpb.local;TRUE;TRUE;2024-07-25;2022-10-23;2022-02-06;GRP_Finance_Users|GRP_AS400_Access|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;Assistant Comptable;
CB0256;svc_servicecompt_256;svc_servicecompt_256@legacy.corpb.local;SVC;SERVICECOMPT_256;SVC SERVICECOMPT_256;Compte de Service;ServiceCompt;OU=ServiceCompt,DC=legacy,DC=corpb;legacy.corpb.local;svc_servicecompt_256@legacy.corpb.local;TRUE;TRUE;2023-05-21;2024-08-28;2021-09-26;GRP_Finance_Users|GRP_AS400_Access|GRP_All_CorpB;FALSE;FALSE;TRUE;FALSE;Compte de service — usage applicatif ServiceCompt;
CB0257;f.morel;f.morel@legacy.corpb.local;Franck;Morel;Franck Morel;Assistant Comptable;ServiceCompt;OU=ServiceCompt,DC=legacy,DC=corpb;legacy.corpb.local;f.morel@legacy.corpb.local;TRUE;TRUE;2023-12-02;2023-10-15;2024-11-16;GRP_Finance_Users|GRP_AS400_Access|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;Assistant Comptable;
CB0258;a.legrand;a.legrand@legacy.corpb.local;Alice;Legrand;Alice Legrand;Contrôleur de Gestion;ServiceCompt;OU=ServiceCompt,DC=legacy,DC=corpb;legacy.corpb.local;a.legrand@legacy.corpb.local;TRUE;FALSE;2024-06-03;2024-12-26;2023-09-19;GRP_Finance_Users|GRP_AS400_Access|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;Contrôleur de Gestion;
CB0259;é.thomas;é.thomas@legacy.corpb.local;Élise;Thomas;Élise Thomas;Contrôleur de Gestion;ServiceCompt;OU=ServiceCompt,DC=legacy,DC=corpb;legacy.corpb.local;é.thomas@legacy.corpb.local;TRUE;FALSE;2024-01-13;2022-08-13;2021-09-18;GRP_Finance_Users|GRP_AS400_Access|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;Contrôleur de Gestion;
CB0260;f.brun6;f.brun6@legacy.corpb.local;Franck;Brun;Franck Brun;Assistant Comptable;ServiceCompt;OU=ServiceCompt,DC=legacy,DC=corpb;legacy.corpb.local;f.brun6@legacy.corpb.local;TRUE;TRUE;2024-11-02;2023-04-12;2024-06-27;GRP_Finance_Users|GRP_AS400_Access|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;Assistant Comptable;
CB0261;j.renard;j.renard@legacy.corpb.local;Jonathan;Renard;Jonathan Renard;Responsable Comptabilité;ServiceCompt;OU=ServiceCompt,DC=legacy,DC=corpb;legacy.corpb.local;j.renard@legacy.corpb.local;TRUE;TRUE;2023-06-01;2022-03-06;2020-09-19;GRP_Finance_Users|GRP_AS400_Access|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;Responsable Comptabilité;
CB0262;d.garnier;d.garnier@legacy.corpb.local;Damien;Garnier;Damien Garnier;Assistant Comptable;ServiceCompt;OU=ServiceCompt,DC=legacy,DC=corpb;legacy.corpb.local;d.garnier@legacy.corpb.local;TRUE;TRUE;2024-03-04;2024-04-25;2019-09-13;GRP_Finance_Users|GRP_AS400_Access|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;Assistant Comptable;
CB0263;s.dubois;s.dubois@legacy.corpb.local;Sarah;Dubois;Sarah Dubois;Contrôleur de Gestion;ServiceCompt;OU=ServiceCompt,DC=legacy,DC=corpb;legacy.corpb.local;s.dubois@legacy.corpb.local;TRUE;TRUE;2024-12-23;2024-11-28;2019-07-20;GRP_Finance_Users|GRP_AS400_Access|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;Contrôleur de Gestion;
CB0264;svc_servicecompt_264;svc_servicecompt_264@legacy.corpb.local;SVC;SERVICECOMPT_264;SVC SERVICECOMPT_264;Compte de Service;ServiceCompt;OU=ServiceCompt,DC=legacy,DC=corpb;legacy.corpb.local;svc_servicecompt_264@legacy.corpb.local;TRUE;TRUE;2023-11-18;2024-07-30;2019-12-11;GRP_Finance_Users|GRP_AS400_Access|GRP_All_CorpB;FALSE;FALSE;TRUE;FALSE;Compte de service — usage applicatif ServiceCompt;
CB0265;a.arnaud;a.arnaud@legacy.corpb.local;Amandine;Arnaud;Amandine Arnaud;Contrôleur de Gestion;ServiceCompt;OU=ServiceCompt,DC=legacy,DC=corpb;legacy.corpb.local;a.arnaud@legacy.corpb.local;TRUE;TRUE;2024-09-16;2023-01-29;2023-06-07;GRP_Finance_Users|GRP_AS400_Access|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;Contrôleur de Gestion;
CB0266;c.mercier;c.mercier@legacy.corpb.local;Céline;Mercier;Céline Mercier;Assistant Comptable;ServiceCompt;OU=ServiceCompt,DC=legacy,DC=corpb;legacy.corpb.local;c.mercier@legacy.corpb.local;TRUE;FALSE;2023-10-23;2024-09-28;2020-04-29;GRP_Finance_Users|GRP_AS400_Access|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;Assistant Comptable;
CB0267;m.moulin;m.moulin@legacy.corpb.local;Manon;Moulin;Manon Moulin;Contrôleur de Gestion;ServiceCompt;OU=ServiceCompt,DC=legacy,DC=corpb;legacy.corpb.local;m.moulin@legacy.corpb.local;TRUE;FALSE;2023-10-22;2024-02-17;2019-05-15;GRP_Finance_Users|GRP_AS400_Access|GRP_All_CorpB;FALSE;FALSE;FALSE;FALSE;Contrôleur de Gestion;
CB0268;b.richard;b.richard@legacy.corpb.local;Baptiste;Richard;Baptiste Richard;Compte Archivé;Archived;OU=Archived,DC=legacy,DC=corpb;legacy.corpb.local;b.richard@legacy.corpb.local;FALSE;TRUE;2020-08-12;2020-12-10;2015-11-20;;TRUE;FALSE;FALSE;FALSE;Compte archivé — départ non traité;
CB0269;i.picard;i.picard@legacy.corpb.local;Inès;Picard;Inès Picard;Compte Archivé;Archived;OU=Archived,DC=legacy,DC=corpb;legacy.corpb.local;i.picard@legacy.corpb.local;FALSE;TRUE;2020-03-14;2020-07-09;2017-04-07;;TRUE;FALSE;FALSE;FALSE;Compte archivé — départ non traité;
CB0270;j.faure;j.faure@legacy.corpb.local;Julien;Faure;Julien Faure;Ancien Employé;Archived;OU=Archived,DC=legacy,DC=corpb;legacy.corpb.local;j.faure@legacy.corpb.local;FALSE;TRUE;2020-05-11;2021-12-23;2015-07-27;;TRUE;FALSE;FALSE;FALSE;Compte archivé — départ non traité;
CB0271;n.lefebvre;n.lefebvre@legacy.corpb.local;Nicolas;Lefebvre;Nicolas Lefebvre;Ancien Employé;Archived;OU=Archived,DC=legacy,DC=corpb;legacy.corpb.local;n.lefebvre@legacy.corpb.local;FALSE;TRUE;2021-04-26;2021-08-25;2018-09-14;;TRUE;FALSE;FALSE;FALSE;Compte archivé — départ non traité;
CB0272;t.bonnet;t.bonnet@legacy.corpb.local;Thomas;Bonnet;Thomas Bonnet;Compte Archivé;Archived;OU=Archived,DC=legacy,DC=corpb;legacy.corpb.local;t.bonnet@legacy.corpb.local;FALSE;TRUE;2021-04-13;2021-09-01;2022-04-28;;TRUE;FALSE;FALSE;FALSE;Compte archivé — départ non traité;
CB0273;p.imbert;p.imbert@legacy.corpb.local;Patrick;Imbert;Patrick Imbert;Ancien Employé;Archived;OU=Archived,DC=legacy,DC=corpb;legacy.corpb.local;p.imbert@legacy.corpb.local;FALSE;TRUE;2020-10-19;2019-05-02;2018-03-15;;TRUE;FALSE;FALSE;FALSE;Compte archivé — départ non traité;
CB0274;c.robert;c.robert@legacy.corpb.local;Christophe;Robert;Christophe Robert;Ancien Employé;Archived;OU=Archived,DC=legacy,DC=corpb;legacy.corpb.local;c.robert@legacy.corpb.local;FALSE;TRUE;2019-12-25;2019-12-27;2019-09-08;;TRUE;FALSE;FALSE;FALSE;Compte archivé — départ non traité;
CB0275;m.lacroix;m.lacroix@legacy.corpb.local;Margot;Lacroix;Margot Lacroix;Ancien Employé;Archived;OU=Archived,DC=legacy,DC=corpb;legacy.corpb.local;m.lacroix@legacy.corpb.local;FALSE;TRUE;2020-01-17;2019-03-18;2018-03-31;;TRUE;FALSE;FALSE;FALSE;Compte archivé — départ non traité;
CB0276;a.leroy;a.leroy@legacy.corpb.local;Alice;Leroy;Alice Leroy;Compte Archivé;Archived;OU=Archived,DC=legacy,DC=corpb;legacy.corpb.local;a.leroy@legacy.corpb.local;FALSE;TRUE;2020-11-17;2021-07-19;2018-03-11;;TRUE;FALSE;FALSE;FALSE;Compte archivé — départ non traité;
CB0277;x.leclercq;x.leclercq@legacy.corpb.local;Xavier;Leclercq;Xavier Leclercq;Compte Archivé;Archived;OU=Archived,DC=legacy,DC=corpb;legacy.corpb.local;x.leclercq@legacy.corpb.local;FALSE;TRUE;2020-07-12;2019-08-19;2017-02-28;;TRUE;FALSE;FALSE;FALSE;Compte archivé — départ non traité;
CB0278;t.mallet;t.mallet@legacy.corpb.local;Thierry;Mallet;Thierry Mallet;Ancien Employé;Archived;OU=Archived,DC=legacy,DC=corpb;legacy.corpb.local;t.mallet@legacy.corpb.local;FALSE;TRUE;2022-08-20;2020-01-17;2017-11-19;;TRUE;FALSE;FALSE;FALSE;Compte archivé — départ non traité;
CB0279;m.deschamps;m.deschamps@legacy.corpb.local;Margot;Deschamps;Margot Deschamps;Ancien Employé;Archived;OU=Archived,DC=legacy,DC=corpb;legacy.corpb.local;m.deschamps@legacy.corpb.local;FALSE;TRUE;2022-03-08;2020-01-31;2022-07-25;;TRUE;FALSE;FALSE;FALSE;Compte archivé — départ non traité;
CB0280;é.henry7;é.henry7@legacy.corpb.local;Élise;Henry;Élise Henry;Ancien Employé;Archived;OU=Archived,DC=legacy,DC=corpb;legacy.corpb.local;é.henry7@legacy.corpb.local;FALSE;TRUE;2019-06-27;2019-07-15;2019-06-30;;TRUE;FALSE;FALSE;FALSE;Compte archivé — départ non traité;
CB0281;k.chevalier;k.chevalier@legacy.corpb.local;Kevin;Chevalier;Kevin Chevalier;Compte Archivé;Archived;OU=Archived,DC=legacy,DC=corpb;legacy.corpb.local;k.chevalier@legacy.corpb.local;FALSE;TRUE;2020-05-23;2020-06-18;2015-01-28;;TRUE;FALSE;FALSE;FALSE;Compte archivé — départ non traité;
CB0282;d.benali;d.benali@legacy.corpb.local;Damien;Benali;Damien Benali;Compte Archivé;Archived;OU=Archived,DC=legacy,DC=corpb;legacy.corpb.local;d.benali@legacy.corpb.local;FALSE;TRUE;2020-11-06;2019-01-24;2018-05-21;;TRUE;FALSE;FALSE;FALSE;Compte archivé — départ non traité;
CB0283;c.faure;c.faure@legacy.corpb.local;Claire;Faure;Claire Faure;Compte Archivé;Archived;OU=Archived,DC=legacy,DC=corpb;legacy.corpb.local;c.faure@legacy.corpb.local;FALSE;TRUE;2019-05-08;2019-08-31;2022-06-28;;TRUE;FALSE;FALSE;FALSE;Compte archivé — départ non traité;
CB0284;é.bourgeois;é.bourgeois@legacy.corpb.local;Émilie;Bourgeois;Émilie Bourgeois;Ancien Employé;Archived;OU=Archived,DC=legacy,DC=corpb;legacy.corpb.local;é.bourgeois@legacy.corpb.local;FALSE;TRUE;2022-11-06;2020-09-28;2020-08-20;;TRUE;FALSE;FALSE;FALSE;Compte archivé — départ non traité;
CB0285;a.perrin;a.perrin@legacy.corpb.local;Aurélie;Perrin;Aurélie Perrin;Ancien Employé;Archived;OU=Archived,DC=legacy,DC=corpb;legacy.corpb.local;a.perrin@legacy.corpb.local;FALSE;TRUE;2020-03-24;2021-09-06;2016-07-01;;TRUE;FALSE;FALSE;FALSE;Compte archivé — départ non traité;
CB0286;i.caron;i.caron@legacy.corpb.local;Inès;Caron;Inès Caron;Ancien Employé;Archived;OU=Archived,DC=legacy,DC=corpb;legacy.corpb.local;i.caron@legacy.corpb.local;FALSE;TRUE;2021-05-01;2021-08-22;2022-11-15;;TRUE;FALSE;FALSE;FALSE;Compte archivé — départ non traité;
CB0287;s.simon;s.simon@legacy.corpb.local;Stéphane;Simon;Stéphane Simon;Compte Archivé;Archived;OU=Archived,DC=legacy,DC=corpb;legacy.corpb.local;s.simon@legacy.corpb.local;FALSE;TRUE;2021-12-12;2021-12-17;2020-01-04;;TRUE;FALSE;FALSE;FALSE;Compte archivé — départ non traité;
CB0288;c.roux;c.roux@legacy.corpb.local;Cédric;Roux;Cédric Roux;Ancien Employé;Archived;OU=Archived,DC=legacy,DC=corpb;legacy.corpb.local;c.roux@legacy.corpb.local;FALSE;TRUE;2019-05-07;2021-11-01;2021-02-21;;TRUE;FALSE;FALSE;FALSE;Compte archivé — départ non traité;
CB0289;m.chevalier;m.chevalier@legacy.corpb.local;Maxime;Chevalier;Maxime Chevalier;Ancien Employé;Archived;OU=Archived,DC=legacy,DC=corpb;legacy.corpb.local;m.chevalier@legacy.corpb.local;FALSE;TRUE;2021-12-01;2019-08-27;2019-12-15;;TRUE;FALSE;FALSE;FALSE;Compte archivé — départ non traité;
CB0290;j.noel;j.noel@legacy.corpb.local;Julie;Noel;Julie Noel;Compte Archivé;Archived;OU=Archived,DC=legacy,DC=corpb;legacy.corpb.local;j.noel@legacy.corpb.local;FALSE;TRUE;2019-04-24;2019-09-28;2020-02-01;;TRUE;FALSE;FALSE;FALSE;Compte archivé — départ non traité;
CB0291;a.dubois;a.dubois@legacy.corpb.local;Alice;Dubois;Alice Dubois;Ancien Employé;Archived;OU=Archived,DC=legacy,DC=corpb;legacy.corpb.local;a.dubois@legacy.corpb.local;FALSE;TRUE;2022-02-18;2020-09-23;2020-03-08;;TRUE;FALSE;FALSE;FALSE;Compte archivé — départ non traité;
CB0292;n.martin;n.martin@legacy.corpb.local;Nathalie;Martin;Nathalie Martin;Ancien Employé;Archived;OU=Archived,DC=legacy,DC=corpb;legacy.corpb.local;n.martin@legacy.corpb.local;FALSE;TRUE;2020-03-22;2019-05-30;2021-06-26;;TRUE;FALSE;FALSE;FALSE;Compte archivé — départ non traité;
CB0293;a.moreau;a.moreau@legacy.corpb.local;Aurélie;Moreau;Aurélie Moreau;Compte Archivé;Archived;OU=Archived,DC=legacy,DC=corpb;legacy.corpb.local;a.moreau@legacy.corpb.local;FALSE;TRUE;2022-01-13;2019-05-22;2015-09-04;;TRUE;FALSE;FALSE;FALSE;Compte archivé — départ non traité;
CB0294;b.lemaire;b.lemaire@legacy.corpb.local;Baptiste;Lemaire;Baptiste Lemaire;Compte Archivé;Archived;OU=Archived,DC=legacy,DC=corpb;legacy.corpb.local;b.lemaire@legacy.corpb.local;FALSE;TRUE;2020-01-04;2021-05-10;2016-07-08;;TRUE;FALSE;FALSE;FALSE;Compte archivé — départ non traité;
CB0295;l.renard;l.renard@legacy.corpb.local;Laetitia;Renard;Laetitia Renard;Compte Archivé;Archived;OU=Archived,DC=legacy,DC=corpb;legacy.corpb.local;l.renard@legacy.corpb.local;FALSE;TRUE;2021-02-08;2019-09-30;2015-11-25;;TRUE;FALSE;FALSE;FALSE;Compte archivé — départ non traité;
CB0296;m.colin;m.colin@legacy.corpb.local;Maxime;Colin;Maxime Colin;Ancien Employé;Archived;OU=Archived,DC=legacy,DC=corpb;legacy.corpb.local;m.colin@legacy.corpb.local;FALSE;TRUE;2021-12-19;2020-04-01;2016-06-05;;TRUE;FALSE;FALSE;FALSE;Compte archivé — départ non traité;
CB0297;b.leclercq;b.leclercq@legacy.corpb.local;Baptiste;Leclercq;Baptiste Leclercq;Compte Archivé;Archived;OU=Archived,DC=legacy,DC=corpb;legacy.corpb.local;b.leclercq@legacy.corpb.local;FALSE;TRUE;2022-10-11;2021-05-18;2021-02-08;;TRUE;FALSE;FALSE;FALSE;Compte archivé — départ non traité;
CB0298;a.mallet;a.mallet@legacy.corpb.local;Alexandre;Mallet;Alexandre Mallet;Ancien Employé;Archived;OU=Archived,DC=legacy,DC=corpb;legacy.corpb.local;a.mallet@legacy.corpb.local;FALSE;TRUE;2020-12-09;2020-07-18;2016-09-27;;TRUE;FALSE;FALSE;FALSE;Compte archivé — départ non traité;
CB0299;n.masson;n.masson@legacy.corpb.local;Nicolas;Masson;Nicolas Masson;Ancien Employé;Archived;OU=Archived,DC=legacy,DC=corpb;legacy.corpb.local;n.masson@legacy.corpb.local;FALSE;TRUE;2022-06-13;2020-05-07;2015-03-06;;TRUE;FALSE;FALSE;FALSE;Compte archivé — départ non traité;
CB0300;j.robert9;j.robert9@legacy.corpb.local;Julien;Robert;Julien Robert;Ancien Employé;Archived;OU=Archived,DC=legacy,DC=corpb;legacy.corpb.local;j.robert9@legacy.corpb.local;FALSE;TRUE;2022-05-09;2019-04-10;2022-07-15;;TRUE;FALSE;FALSE;FALSE;Compte archivé — départ non traité;
CB0301;m.lemaire;m.lemaire@legacy.corpb.local;Mathieu;Lemaire;Mathieu Lemaire;Ancien Employé;Archived;OU=Archived,DC=legacy,DC=corpb;legacy.corpb.local;m.lemaire@legacy.corpb.local;FALSE;TRUE;2020-04-24;2020-03-20;2021-01-19;;TRUE;FALSE;FALSE;FALSE;Compte archivé — départ non traité;
CB0302;j.deschamps;j.deschamps@legacy.corpb.local;Jonathan;Deschamps;Jonathan Deschamps;Compte Archivé;Archived;OU=Archived,DC=legacy,DC=corpb;legacy.corpb.local;j.deschamps@legacy.corpb.local;FALSE;TRUE;2020-04-24;2020-10-15;2021-06-17;;TRUE;FALSE;FALSE;FALSE;Compte archivé — départ non traité;
CB0303;b.fournier;b.fournier@legacy.corpb.local;Baptiste;Fournier;Baptiste Fournier;Compte Archivé;Archived;OU=Archived,DC=legacy,DC=corpb;legacy.corpb.local;b.fournier@legacy.corpb.local;FALSE;TRUE;2022-09-14;2020-03-28;2020-11-05;;TRUE;FALSE;FALSE;FALSE;Compte archivé — départ non traité;
CB0304;n.dubois;n.dubois@legacy.corpb.local;Nathalie;Dubois;Nathalie Dubois;Compte Archivé;Archived;OU=Archived,DC=legacy,DC=corpb;legacy.corpb.local;n.dubois@legacy.corpb.local;FALSE;TRUE;2022-02-14;2019-12-25;2021-08-20;;TRUE;FALSE;FALSE;FALSE;Compte archivé — départ non traité;
CB0305;m.gauthier;m.gauthier@legacy.corpb.local;Marie;Gauthier;Marie Gauthier;Compte Archivé;Archived;OU=Archived,DC=legacy,DC=corpb;legacy.corpb.local;m.gauthier@legacy.corpb.local;FALSE;TRUE;2022-08-10;2021-02-19;2022-07-12;;TRUE;FALSE;FALSE;FALSE;Compte archivé — départ non traité;
CB0306;a.girard;a.girard@legacy.corpb.local;Anaïs;Girard;Anaïs Girard;Compte Archivé;Archived;OU=Archived,DC=legacy,DC=corpb;legacy.corpb.local;a.girard@legacy.corpb.local;FALSE;TRUE;2020-09-06;2020-01-12;2019-03-22;;TRUE;FALSE;FALSE;FALSE;Compte archivé — départ non traité;
CB0307;x.perrin;x.perrin@legacy.corpb.local;Xavier;Perrin;Xavier Perrin;Compte Archivé;Archived;OU=Archived,DC=legacy,DC=corpb;legacy.corpb.local;x.perrin@legacy.corpb.local;FALSE;TRUE;2020-09-07;2019-10-23;2022-12-08;;TRUE;FALSE;FALSE;FALSE;Compte archivé — départ non traité;
CB0308;c.lemaire;c.lemaire@legacy.corpb.local;Christophe;Lemaire;Christophe Lemaire;Ancien Employé;Archived;OU=Archived,DC=legacy,DC=corpb;legacy.corpb.local;c.lemaire@legacy.corpb.local;FALSE;TRUE;2021-05-03;2021-12-21;2021-04-01;;TRUE;FALSE;FALSE;FALSE;Compte archivé — départ non traité;
CB0309;c.esteves;c.esteves@legacy.corpb.local;Céline;Esteves;Céline Esteves;Compte Archivé;Archived;OU=Archived,DC=legacy,DC=corpb;legacy.corpb.local;c.esteves@legacy.corpb.local;FALSE;TRUE;2020-02-21;2019-06-11;2018-09-14;;TRUE;FALSE;FALSE;FALSE;Compte archivé — départ non traité;
CB0310;j.rousseau;j.rousseau@legacy.corpb.local;Julie;Rousseau;Julie Rousseau;Ancien Employé;Archived;OU=Archived,DC=legacy,DC=corpb;legacy.corpb.local;j.rousseau@legacy.corpb.local;FALSE;TRUE;2019-04-16;2021-02-11;2018-01-04;;TRUE;FALSE;FALSE;FALSE;Compte archivé — départ non traité;
CB0311;g.leconte;g.leconte@legacy.corpb.local;Guillaume;Leconte;Guillaume Leconte;Compte Archivé;Archived;OU=Archived,DC=legacy,DC=corpb;legacy.corpb.local;g.leconte@legacy.corpb.local;FALSE;TRUE;2021-09-08;2020-11-12;2017-05-05;;TRUE;FALSE;FALSE;FALSE;Compte archivé — départ non traité;
CB0312;g.rousseau;g.rousseau@legacy.corpb.local;Guillaume;Rousseau;Guillaume Rousseau;Ancien Employé;Archived;OU=Archived,DC=legacy,DC=corpb;legacy.corpb.local;g.rousseau@legacy.corpb.local;FALSE;TRUE;2019-08-29;2020-05-11;2020-05-15;;TRUE;FALSE;FALSE;FALSE;Compte archivé — départ non traité;
